Time,avg_error
5.33,182.71541696473201
5.34,182.64744658603183
5.3500000000000005,182.5792922939506
5.36,182.51094884029956
5.37,182.44241113005148
5.38,182.37367422526268
5.39,182.3047333488302
5.4,182.23558388808172
5.41,182.16622139819472
5.42,182.0966416054419
5.43,182.02684041026154
5.44,181.95681389014914
5.45,181.8865583023691
5.46,181.81607008648376
5.47,181.7453458666993
5.48,181.6743824540249
5.49,181.60317684824622
5.5,181.53172623971025
5.51,181.4600280109212
5.5200000000000005,181.38807973794675
5.53,181.31587919163394
5.54,181.2434243386342
5.55,181.17071334223786
5.5600000000000005,181.09774456301727
5.57,181.02451655927962
5.58,180.95102808732923
5.59,180.87727810154036
5.6000000000000005,180.80326575424073
5.61,180.72899039540724
5.62,180.6544515721754
5.63,180.5796490281621
5.64,180.5045827026055
5.65,180.4292527293226
5.66,180.3536594354857
5.67,180.27780334022145
5.68,180.201685153034
5.69,180.12530577205368
5.7,180.0486662821158
5.71,179.971767952671
5.72,179.89461223553053
5.73,179.81720076244935
5.74,179.73953534255085
5.75,179.66161795959627
5.76,179.58345076910277
5.7700000000000005,179.50503609531336
5.78,179.42637642802327
5.79,179.34747441926694
5.8,179.26833287986892
5.8100000000000005,179.18895477586406
5.82,179.10934322479142
5.83,179.0295014918655
5.84,178.94943298603155
5.8500000000000005,178.86914125590755
5.86,178.7886299856196
5.87,178.70790299053562
5.88,178.62696421290144
5.89,178.54581771738634
5.9,178.46446768654192
5.91,178.3829184161811
5.92,178.30117431068194
5.93,178.21923987822248
5.94,178.13711972595226
5.95,178.05481855510595
5.96,177.9723411560661
5.97,177.88969240337914
5.98,177.80687725073165
5.99,177.72390072589513
6.0,177.64076792564026
6.01,177.55748401063042
6.0200000000000005,177.47405420029958
6.03,177.39048376772132
6.04,177.30677803447347
6.05,177.22294236550584
6.0600000000000005,177.1389821640167
6.07,177.0549028663437
6.08,176.97070993687524
6.09,176.88640886298919
6.1000000000000005,176.80200515002332
6.11,176.71750431628465
6.12,176.63291188810234
6.13,176.54823339493137
6.140000000000001,176.46347436451066
6.15,176.37864031808314
6.16,176.2937367656817
6.17,176.20876920148763
6.18,176.12374309926565
6.19,176.03866390788173
6.2,175.9535370469081
6.21,175.8683679023205
6.22,175.7831618222926
6.23,175.69792411309214
6.24,175.61266003508328
6.25,175.52737479883965
6.26,175.44207356137173
6.2700000000000005,175.35676142247414
6.28,175.2714434211944
6.29,175.186124532429
6.3,175.10080966364927
6.3100000000000005,175.01550365176018
6.32,174.9302112600964
6.33,174.8449371755572
6.34,174.759686005884
6.3500000000000005,174.67446227708257
6.36,174.58927043099277
6.37,174.5041148230074
6.38,174.41899971994286
6.390000000000001,174.3339292980625
6.4,174.24890764125516
6.41,174.1639387393696
6.42,174.07902648670594
6.43,173.99417468066517
6.44,173.90938702055766
6.45,173.8246671065704
6.46,173.74001843889343
6.47,173.65544441700618
6.48,173.57094833912214
6.49,173.4865334017922
6.5,173.40220269966602
6.51,173.31795922540965
6.5200000000000005,173.23380586977925
6.53,173.1497454218484
6.54,173.06578056938832
6.55,172.98191389939817
6.5600000000000005,172.8981478987839
6.57,172.81448495518313
6.58,172.73092735793333
6.59,172.64747729918037
6.6000000000000005,172.56413687512486
6.61,172.4809080874023
6.62,172.3977928445941
6.63,172.31479296386536
6.640000000000001,172.23191017272592
6.65,172.14914611090992
6.66,172.06650233237016
6.67,171.98398030738215
6.68,171.90158142475352
6.69,171.8193069941332
6.7,171.73715824841727
6.71,171.65513634624347
