Time,k=0.01,k=0.1,k=1,k=10,k=20,k=30,k=5
30.68,71.57999948662673,13.260513856488927,10.191472018271396,1.658288556485105,0.7456165138276087,0.4793717449284805,3.6851627516072094
30.69,71.57034789418441,13.314464575650762,10.183888420872709,1.636941093034441,0.7367617700383658,0.4743242409385099,3.6484305999138424
30.7,71.56021023534107,13.366687800619188,10.174930442885952,1.6159866342866542,0.7283078055744241,0.4695921648741952,3.6116516862713137
30.71,71.5495822347564,13.417196269100543,10.16462772524869,1.5954607954133415,0.720274040571096,0.4651870396208951,3.5748677811288276
30.72,71.53845998672895,13.466003870650228,10.153010841008609,1.575399394400609,0.7126791827248659,0.4611195440912486,3.5381215015720104
30.73,71.52683995425365,13.513125611244996,10.14011127873783,1.5558383298099396,0.7055410727615329,0.4573993973834924,3.5014562782595826
30.74,71.51471896776994,13.558577579107428,10.125961424840105,1.5368134435951044,0.6988765252123774,0.4540352460027866,3.464916315006372
30.75,71.5020942236026,13.602376911541832,10.110594544677117,1.5183603689511496,0.692701167087806,0.4510345568126261,3.428546540240669
30.76,71.48896328209614,13.644541762568291,10.094044762438156,1.500514363518652,0.687029277416551,0.4484035184657809,3.3923925495610048
30.77,71.47532406544573,13.685091271164204,10.07634703967422,1.4833101286617156,0.6818736309264867,0.4461469540320084,3.356500538632367
30.78,71.46117485522579,13.724045529941789,10.057537152414358,1.4667816159729083,0.6772453493546776,0.4442682473871395,3.320917225698663
30.79,71.44651428961953,13.761425554106768,10.037651666777066,1.4509618226194676,0.6731537639662105,0.4427692856485128,3.28568976305052
30.8,71.43134136035145,13.79725325055824,10.016727912983908,1.4358825776159192,0.6696062928154384,0.4416504195449586,3.250865636878606
30.81,71.41565540932662,13.831551387002971,9.994803957676588,1.4215743215682326,0.6666083360889489,0.4409104431079821,3.216492555065904
30.82,71.39945612497901,13.864343560969608,9.971918574435808,1.4080658828613994,0.6641631925248892,0.4405465934911641,3.182618322629785
30.83,71.38274353833332,13.895654168619158,9.94811121240492,1.395384253631879,0.6622719994165533,0.4405545710954946,3.14929070471761
30.84,71.36551801878412,13.92550837325863,9.92342196293944,1.3835543691558256,0.6609336980974759,0.4409285795366299,3.116557277287814
30.85,71.34778026959607,13.95393207347391,9.89789152423758,1.3725988944725078,0.6601450260976288,0.4416613843701654,3.0844652658695706
30.86,71.32953132313045,13.980951870807043,9.871561163953425,1.3625380221342005,0.6599005363906453,0.4427443889295626,3.0530613730846055
30.87,71.31077253580277,14.00659503691124,9.84447267983768,1.3533892849182574,0.660192643358803,0.4441677251560939,3.022391595927551
30.88,71.2915055827766,14.030889480124708,9.81666835846774,1.3451673871517082,0.6610116943269458,0.4459203569350956,2.9925010341279776
30.89,71.27173245239963,14.053863711411948,9.78819093209474,1.3378840579878466,0.6623460647979046,0.4479901932107598,2.9634336912467134
30.9,71.25145544038793,14.075546809627792,9.759083533541776,1.331547929550022,0.6641822748948724,0.4503642080375077,2.935232270478054
30.91,71.23067714376455,14.095968386066536,9.729389648951692,1.326164442339202,0.6665051240088015,0.4530285647352252,2.907937967423709
30.92,71.20940045455987,14.115158548264567,9.699153068051512,1.321735779711681,0.6692978402802072,0.4559687414361772,2.881590262358279
30.93,71.18762855328016,14.133147863031308,9.668417831532892,1.3182608325984797,0.6725422413247981,0.4591696555253726,2.8562267147049214
30.94,71.16536490215229,14.149967318689146,9.637228175188463,1.3157351949850986,0.6762189025407785,0.4626157847618607,2.8318827625697156
30.95,71.14261323815249,14.16564828650898,9.60562847059972,1.3141511900251888,0.6803073294043339,0.4662912832027918,2.8085915302327416
30.96,71.11937756582702,14.180222481333708,9.573663162400978,1.31349792604693,0.6847861303521317,0.4701800904121729,2.7863836464549916
30.97,71.09566214991364,14.193721921387604,9.541376702373244,1.3137613811449294,0.6896331871446933,0.4742660328015113,2.765287076329518
30.98,71.07147150777271,14.206178887275318,9.508813480776965,1.3149245145470625,0.6948258199770202,0.4785329163022912,2.745326969183522
30.99,71.0468104016369,14.217625880179536,9.476017755370297,1.3169674025139564,0.7003409450269668,0.4829646098966369,2.726525524732151
31.0,71.02168383068941,14.228095579272251,9.443033578482904,1.3198673961740894,0.7061552225824037,0.4875451198229629,2.708901879305726
31.01,70.99609702298017,14.237620798359782,9.409904722368172,1.3235992984211449,0.712245194341542,0.4922586545217649,2.692472013535633
31.02,70.97005542719036,14.246234441787552,9.376674602900454,1.3281355568021065,0.7185874089179691,0.4970896805906565,2.677248682409472
31.03,70.94356470425564,14.25396945963605,9.343386201572656,1.3334464692019812,0.7251585349865185,0.5020229701773178,2.663241368114207
31.04,70.91663071885944,14.260858802244966,9.310081985710925,1.339500399081028,0.7319354618674292,0.5070436403569607,2.650456255599054
31.05,70.88925953080398,14.266935374108206,9.276803826857355,1.346263997038843,0.7388953876568807,0.5121371851208979,2.6388962303287538
31.06,70.86145738627383,14.272231987187896,9.243592917356144,1.3537024255621777,0.746015895268761,0.5172895006498774,2.628560897281324
31.07,70.83323070900362,14.276781313701296,9.210489685284887,1.361779583954981,0.7532750169555638,0.5224869045651809,2.619446619888273
31.08,70.80458609135869,14.280615838439775,9.177533707974574,1.3704583306436728,0.7606512880278106,0.5277161498474121,2.611546577330129
31.09,70.77553028534125,14.28376781068484,9.144763624443982,1.379700700291513,0.7681237905961023,0.5329644340923653,2.6048508383932747
31.1,70.74607019353456,14.28626919579139,9.11221704713198,1.389468113435004,0.775672188223134,0.5382194047400071,2.5993464499664563
31.11,70.71621285999797,14.288151626513798,9.079930473347272,1.3997215766637,0.783276752401002,0.5434691608702866,2.595017538204476
31.12,70.68596546112188,14.289446354155729,9.04793919687662,1.4104218716929704,0.7909183817682581,0.5487022521115639,2.591845420405633
31.13,70.6553352964576,14.290184199629495,9.016277220205742,1.4215297320169549,0.7985786149574252,0.5539076751567841,2.5898087257283553
31.14,70.62432977953357,14.290395504515864,8.984977167817444,1.4330060061662804,0.8062396379227772,0.5590748683310344,2.588883522999365
31.15,70.59295642867036,14.290110082219648,8.954070201041576,1.4448118069223026,0.8138842865450684,0.5641937046037135,2.5890434540273826
31.16,70.56122285780668,14.2893571693212,8.923585934941578,1.4569086461483935,0.8214960452488322,0.5692544833902037,2.590259871019498
31.17,70.5291367673491,14.288165377227669,8.89355235773222,1.469258555181719,0.8290590423024166,0.5742479214425782,2.592501976889404
31.18,70.49670593505763,14.286562644231928,8.863995753231132,1.4818241909806942,0.8365580424040073,0.5791651430870096,2.595736967436608
31.19,70.46393820697989,14.28457618809055,8.834940626851562,1.494568928440033,0.8439784370906421,0.5839976700274261,2.599930174554148
31.2,70.43084148844576,14.282232459235026,8.80640963564393,1.5074569394650352,0.8513062334432877,0.5887374109006397,2.605045209782238
31.21,70.39742373513565,14.279557094733248,8.778423522888513,1.5204532595392783,0.8585280415007198,0.593376650737654,2.6110441076617885
31.22,70.36369294423373,14.276574873120248,8.751001057730095,1.5335238426262368,0.8656310607388129,0.5979080404589474,2.617887468452386
31.23,70.32965714567905,14.27330967021872,8.724158980327314,1.5466356053179935,0.8726030659205096,0.6023245865080403,2.6255345998632076
31.24,70.29532439352622,14.269784416071069,8.69791195296455,1.5597564611862174,0.8794323925752133,0.6066196407072579,2.633943657503781
31.25,70.26070275742786,14.266021053104971,8.672272517542579,1.5728553463058663,0.8861079223248441,0.6107868904021698,2.6430717837967213
31.26,70.22580031425078,14.2620404956544,8.647251059825988,1.5859022369146147,0.8926190682369247,0.6148203489462091,2.652875245109906
31.27,70.190625139837,14.25786259095714,8.62285578078083,1.598868160145045,0.8989557603527747,0.6187143465644359,2.6633095668652964
31.28,70.15518530092211,14.253506081748537,8.59909267528593,1.6117251987260797,0.9051084315107464,0.6224635216247945,2.6743296663695935
31.29,70.1194888472221,14.248988570568825,8.57596551844573,1.6244464904988052,0.9110680035601948,0.6260628123364621,2.6858899830930505
31.3,70.08354380369926,14.244326485898837,8.553475859673027,1.6370062235330107,0.9168258740411032,0.6295074488876792,2.6979446061007035
31.31,70.04735816301961,14.239535050235204,8.531623024646665,1.6493796275673709,0.9223739033866164,0.6327929460295323,2.71044739831909
31.32,70.01093987821208,14.234628250211994,8.510404125183596,1.661542962430706,0.927704402690912,0.6359150961075124,2.723352117304136
31.33,69.97429685554022,14.22961880887098,8.489814076997463,1.6734735040361683,0.9328101220724552,0.6388699625389141,2.7366125321651467
31.34,69.93743694759785,14.224518160177071,8.469845625248427,1.685149528476037,0.9376842396524424,0.6416538737312857,2.7501825362972547
31.35,69.90036794663874,14.219336425869336,8.45048937772212,1.696550294683386,0.942320351159854,0.6442634174350108,2.764016255581684
31.36,69.86309757815124,14.21408239473128,8.4317338454108,1.7076560260689084,0.9467124601678472,0.6466954355215029,2.7780681517300745
31.37,69.82563349468838,14.20876350435667,8.41356549020796,1.7184478914873702,0.9508549689608338,0.6489470191775197,2.7922931204757537
31.38,69.78798326996335,14.20338582547927,8.395968779369703,1.7289079858387244,0.9547426700274576,0.6510155045054378,2.8066465843504806
31.39,69.7501543932217,14.197954048926526,8.378926246343601,1.739019310564089,0.9583707381715264,0.6528984685190995,2.821084579828683
31.4,69.7121542639,14.192471475248372,8.362418557518538,1.7487657542564794,0.9617347232307089,0.6545937255248492,2.835563838670902
31.41,69.67399018658192,14.186940007063116,8.346424584408588,1.7581320735703396,0.9648305433912232,0.6560993238776625,2.850041863352444
31.42,69.63566936626218,14.181360144152816,8.33092148075054,1.7671038745822931,0.9676544790858206,0.6574135431026948,2.864476996520132
31.43,69.59719890392944,14.175730981330892,8.315884763968521,1.775667594727842,0.9702031674618976,0.6585348913732646,2.8788284844777223
31.44,69.55858579247902,14.17005020909443,8.301288400440813,1.783810485414821,0.9724735974066184,0.6594621033369563,2.8930565347572337
31.45,69.51983691296695,14.16431411706398,8.287104893993073,1.7915205953937432,0.9744631051161636,0.6601941382824273,2.907122367887578
31.46,69.48095903121711,14.15851760020298,8.273305377038982,1.798786754947667,0.9761693701969508,0.6607301786404128,2.920988263522041
31.47,69.4419587947938,14.152654167799293,8.259859703793264,1.8055985609493632,0.9775904122874142,0.6610696288134155,2.9346176011313414
31.48,69.40284273035232,14.146715955181,8.246736544993038,1.8119463628212291,0.978724588190072,0.6612121143296055,2.947974895508412
31.49,69.36361724138125,14.140693738128787,8.233903483580352,1.8178212494231945,0.979570589504698,0.6611574813175051,2.961025827364028
31.5,69.32428860635045,14.134576949937726,8.221327110822033,1.8232150368855824,0.9801274407548188,0.6609057962991739,2.9737372693190873
31.51,69.28486297727983,14.12835370107188,8.208973122370466,1.8281202573972792,0.9803944980010796,0.6604573463006651,2.986077307619234
31.52,69.24534637874486,14.122010801346152,8.196806413801415,1.8325301489544228,0.9803714479365524,0.6598126392796579,2.998015259911393
31.53,69.205744707336,14.115533784561393,8.184791175200296,1.8364386460709177,0.9800583074605232,0.6589724048712886,3.009521689429503
31.54,69.1660637315899,14.10890693551056,8.172890984406871,1.83984037144929,0.9794554237289148,0.6579375954543032,3.0205684159393327
31.55,69.12630909241227,14.102113319266476,8.161068898568324,1.8427306286084832,0.9785634746809766,0.6567093875406947,3.0311285237898864
31.56,69.08648630401268,14.095134812654454,8.149287543692155,1.8451053954641787,0.9773834700435698,0.6552891834931185,3.041176367412561
31.57,69.04660075537426,14.087952137807132,8.137509201932012,1.8469613188567244,0.9759167528157822,0.6536786135753202,3.0506875745994284
31.58,69.00665771228157,14.080544897692786,8.12569589638134,1.8482957100219648,0.9741650012382764,0.6518795383418452,3.059639047879372
31.59,68.96666231993217,14.072891613503716,8.113809473190305,1.849106541000841,0.9721302312531764,0.649894051374164,3.068008964296249
31.6,68.92661960615948,14.0649697637868,8.101811680861195,1.8493924419846344,0.9698147994617592,0.6477244823712193,3.0757767738769366
31.61,68.88653448529497,14.05675582519467,8.089664246615124,1.8491526995940075,0.9672214065885564,0.6453734006030885,3.0829231970600453
31.62,68.84641176270055,14.048225314733257,8.077328949758698,1.848387256091559,0.964353101461732,0.6428436187371516,3.0894302213383216
31.63,68.8062561400033,14.039352833378969,8.064767692012493,1.847096709529275,0.9612132855207046,0.6401381970465252,3.0952810973500116
31.64,68.76607222106544,14.030112110937427,8.051942564794128,1.84528231483409,0.9578057178629364,0.6372604480108459,3.100460334636879
31.65,68.72586451872506,14.020476052014828,8.038815913476583,1.8429459858366783,0.9541345208425868,0.6342139413195821,3.1049536972695253
31.66,68.68563746234284,14.010416782972676,8.025350398667902,1.8400902982503995,0.9502041862341808,0.6310025092876828,3.108748199524327
31.67,68.64539540619157,13.999905699737338,8.01150905458065,1.8367184936092156,0.9460195819746868,0.6276302526929094,3.111832101780862
31.68,68.60514263872493,13.988913516336668,7.997255344579434,1.8328344841750297,0.9415859594971796,0.6241015470430882,3.114194906794223
31.69,68.56488339276193,13.977410314037796,7.982553214011687,1.8284428588264736,0.9369089616686276,0.6204210492800264,3.115827356483199
31.7,68.5246218566219,13.965365590962222,7.967367140441431,1.8235488899423693,0.9319946313431114,0.6165937049246142,3.11672142936298
31.71,68.48436218624313,13.95274831205707,7.951662181417847,1.8181585412940824,0.9268494205399356,0.6126247556647334,3.1168703387397594
31.72,68.44410851831438,13.939526959304544,7.935404019920217,1.8122784769614135,0.9214802002533348,0.6085197473837705,3.1162685317743684
31.73,68.40386498444451,13.925669582055075,7.918559007628645,1.8059160712867544,0.915894270896824,0.6042845386227901,3.114911689512771
31.74,68.36363572638828,13.911143847373658,7.901094206175954,1.7990794198814193,0.9100993733803668,0.5999253094648025,3.1127967279728987
31.75,68.32342491233833,13.895917090293,7.882977426540246,1.791777351696742,0.9041037008123658,0.595448570831667,3.1099218003695883
31.76,68.28323675428246,13.87995636387186,7.86417726674083,1.784019442169981,0.8979159108111578,0.5908611742246942,3.1062863005525063
31.77,68.24307552641137,13.863228488961406,7.8446631480016,1.7758160274516352,0.8915451384047468,0.5861703221337585,3.101890867725366
31.78,68.20294558454587,13.845700103587678,7.824405349546802,1.767178219715781,0.8850010095072266,0.5813835799909415,3.0967373925087185
31.79,68.1628513865312,13.827337711863084,7.80337504219404,1.7581179235486102,0.8782936550456479,0.5765088921699685,3.090829024402586
31.8,68.12279751352179,13.80810773234534,7.781544320908586,1.7486478534019123,0.8714337261616892,0.5715546073317405,3.0841701806993056
31.81,68.08278869205074,13.787976545767323,7.758886236482082,1.7387815520877328,0.8644324119584391,0.5665295206658534,3.0767665568907634
31.82,68.0428298167432,13.76691054206676,7.735374826497338,1.7285334102772791,0.8573014635546858,0.5614429368757101,3.068625138607593
31.83,68.002925973492,13.74487616665,7.7109851457396275,1.7179186869513288,0.8500532314848213,0.5563047410402853,3.0597542151205723
31.84,67.96308246286968,13.721839965829362,7.685693296213564,1.7069535307311272,0.8427007246860558,0.5511254355488373,3.0501633944261775
31.85,67.92330482349813,13.697768631378786,7.659476456923676,1.6956550020028909,0.8352576915586106,0.545916079943434,3.039863619928602
31.86,67.88359885503203,13.67262904415774,7.6323129135761425,1.684041095757114,0.827738700681314,0.5406880906161047,3.0288671887194147
31.87,67.84397064035637,13.646388316758308,7.604182088359064,1.6721307651743895,0.8201591668262697,0.5354529356658762,3.0171877714426723
31.88,67.80442656652043,13.619013835135233,7.575064569959124,1.659943946418411,0.8125352534999719,0.5302218608123073,3.004840433717712
31.89,67.76497334385708,13.590473299183612,7.544942143973803,1.6475015862704496,0.8048836200816045,0.5250058223515774,2.9918416590733323
31.9,67.72561802265542,13.56073476223338,7.513797823880335,1.6348256766155,0.7972210748204109,0.5198157215714085,2.978209373325091
31.91,67.6863680066753,13.529766669434157,7.4816158827257055,1.6219393029946974,0.7895642936369837,0.5146628676905478,2.963962970301724
31.92,67.64723106271305,13.497537895008294,7.44838188570599,1.6088667157085568,0.7819297839492657,0.5095594631874067,2.9491233387963964
31.93,67.60821532535599,13.464017778353982,7.414082723808519,1.5956334254823068,0.7743341673494061,0.5045189020208147,2.9337128905832013
31.94,67.5693292960017,13.429176158984,7.378706648696768,1.5822663060565814,0.7667946806121518,0.4995557850073742,2.917755589298298
31.95,67.53058183517575,13.392983410289418,7.342243309025381,1.5687936566036658,0.7593296753058384,0.4946856955565852,2.901276979937816
31.96,67.49198214716264,13.355410472120925,7.304683788381838,1.5552451564247356,0.751958913103051,0.4899248607274132,2.8843042186705157
31.97,67.45353975598186,13.316428882183528,7.266020645061544,1.5416516603873398,0.744703576167252,0.4852898249493629,2.8668661026017195
31.98,67.41526447179828,13.276010806243582,7.226247953894935,1.5280448490185718,0.7375860434847331,0.4807972140330596,2.8489930990566443
31.99,67.3771663469677,13.234129067149563,7.18536135035871,1.5144568385402908,0.7306295527174728,0.4764636069675888,2.8307173738785285
32.0,67.33925562108912,13.190757172670978,7.143358077217926,1.5009199167185234,0.7238578634306022,0.4723054918392628,2.812072818170521
32.01,67.30154265467341,13.145869342161625,7.100237033962452,1.4874665463927268,0.717294992236811,0.4683392683553264,2.793095072881264
32.02,67.26403785134902,13.099440532056262,7.0559988293193605,1.4741296653758122,0.7109650395540524,0.4645812652373117,2.773821550717637
32.03,67.2267515689059,13.05144646021116,7.010645837142475,1.460943169686692,0.7048920932642919,0.4610477525368109,2.754291455206182
32.04,67.18969401992582,13.001863629101122,6.964182256001727,1.44794238361884,0.6991001815619676,0.4577549355045254,2.734545797509142
32.05,67.1528751632485,12.950669347887215,6.916614172817896,1.4351643411983754,0.6936132489453879,0.4547189137379772,2.7146274129337087
32.06,67.11630458805477,12.89784175337089,6.8679496309125065,1.4226478025328124,0.6884551346512591,0.4519555811177201,2.6945809806536465
32.07,67.07999139288941,12.843359829851488,6.818198702868357,1.41043303670394,0.6836495331771022,0.4494804398351072,2.6744530509061524
32.08,67.04394406245468,12.787203427905526,6.7673735686227,1.3985614657936307,0.6792199098575463,0.4473083184711086,2.6542920819170233
32.09,67.00817034544951,12.729353282107011,6.71548859924239,1.3870752710042664,0.6751893371079863,0.4454530235102966,2.634148482108605
32.1,66.97267713706105,12.669791027709218,6.6625604468579755,1.3760170325037673,0.6715802216057413,0.4439270008953594,2.6140746415673655
32.11,66.93747036989983,12.608499216309124,6.608608141260807,1.3654294368257944,0.668413921029274,0.4427411080178359,2.59412492361187
32.12,66.90255491717242,12.545461330516586,6.5536531936933695,1.3553550560899934,0.6657102998740095,0.4419045709344952,2.574355579444628
32.13,66.86793451168484,12.480661797650914,6.497719708386961,1.3458361852966214,0.6634873247110252,0.4414251314536885,2.554824553747058
32.14,66.83361168386094,12.414086002488292,6.440834502421257,1.3369147126908445,0.661760813763814,0.4413093118830539,2.535591169984326
32.15,66.79958772135534,12.345720299084055,6.383027234495655,1.328631987941424,0.660544411208271,0.4415626845017313,2.516715716698007
32.160000000000004,66.76586265206487,12.275552021694214,6.324330543210329,1.3210286426799032,0.6598497695639391,0.442190044827447,2.4982589885423057
32.17,66.73243525145162,12.203569494821457,6.264780195453354,1.314144313936023,0.6596868430085236,0.4431954371504686,2.48028185434267
32.18,66.69930307413253,12.12976204241108,6.204415245475477,1.3080172340771468,0.6600641645587247,0.4445820383074155,2.4628449196126976
32.19,66.66646250873998,12.054119996222967,6.1432782052024075,1.3026836895642069,0.6609890080661113,0.4463519474244257,2.446008322858421
32.2,66.63390885417128,11.97663470340622,6.081415226281123,1.298177411409693,0.6624673951312902,0.4485059444272984,2.429831663746555
32.21,66.60163641458675,11.897298533303635,6.018876294275482,1.294529019576064,0.6645039634402201,0.4510432690951254,2.4143740224853527
32.22,66.5696386099259,11.816104883513752,5.9557154353107915,1.2917656649991909,0.6671017462804117,0.4539614440539873,2.399694007542277
32.230000000000004,66.53790809831848,11.733048185239028,5.891990935308065,1.2899109693985322,0.6702619184290928,0.457256132837222,2.3858497692310645
32.24,66.5064369065829,11.648123907949303,5.827765571737178,1.288985264184416,0.673983545590591,0.4609210029670169,2.3728989361640993
32.25,66.47521656501866,11.561328563390742,5.763106857541761,1.2890060252787046,0.6782633421620559,0.4649475683732342,2.360898459671145
32.26,66.44423824289072,11.472659708971378,5.69808729653449,1.289988348353326,0.683095409056664,0.4693250272659413,2.3499043760634435
32.27,66.41349288133992,11.382115950555642,5.632784649113642,1.2919453327777863,0.6884709098258226,0.4740401919802532,2.3399715092496716
32.28,66.38297132089313,11.28969694470163,5.5672822065926715,1.294888318331488,0.6943776768345775,0.4790776960336049,2.331153133524724
32.29,66.35266442125273,11.195403400376524,5.501669071744436,1.2988269967273545,0.7007998453606124,0.4844206802631566,2.3235006012133184
32.3,66.32256317157436,11.099237080187464,5.436040442317567,1.303769456059222,0.7077177799956957,0.4900520093889332,2.3170629199966157
32.31,66.29265878996726,11.001200801167553,5.370497893260225,1.3097221810290105,0.7151086752346417,0.4959557673219759,2.311886250522869
32.32,66.26294281144013,10.901298435159164,5.305149652157392,1.3166898925702564,0.7229480785173237,0.5021185433526587,2.308013295981316
32.33,66.23340716395431,10.799534908840052,5.240110860921594,1.324674812776797,0.7312121062145622,0.5085301203355799,2.305482576837018
32.34,66.20404423261887,10.695916203441278,5.175503815037856,1.3336744715064304,0.7398795966845401,0.5151836072529192,2.3043276227806646
32.35,66.17484691236787,10.590449354210412,5.111458169611203,1.3436769055651068,0.7489334142379195,0.5220755300001937,2.3045761566110867
32.36,66.14580864969454,10.48314244967855,5.048111099050926,1.3546534927015246,0.7583607334843548,0.5292067110811872,2.306249368714517
32.37,66.1169234741889,10.374004630795648,4.985607394392482,1.3665543803639872,0.7681529013605108,0.5365851269164477,2.309361361720545
32.38,66.08818602073656,10.263046090005902,4.9240994789366015,1.379315212438037,0.7783059055358603,0.5442327522091719,2.3139187692264658
32.39,66.0595915433006,10.150278070343097,4.863747318998805,1.3928753821344984,0.7888227042246212,0.5521974548396813,2.3199204307906744
32.4,66.0311359212277,10.035712864635975,4.804718202037183,1.407193331788423,0.7997192202514867,0.5605093934159376,2.3273568866599637
32.410000000000004,66.00281565901054,9.91936381492526,4.747186349222465,1.4222475357127833,0.8110353959574221,0.5681498516656089,2.3362094736313077
32.42,65.97462788040094,9.801245312208012,4.691332323695054,1.4380275456307765,0.8228157276976407,0.5740837055117449,2.346449379752042
32.43,65.94657031771682,9.681372796641636,4.637342189610275,1.454524669642238,0.8344232426565829,0.5813580505760262,2.358039480782661
32.44,65.91864129711979,9.559762758359591,4.585406371333959,1.4717263694284004,0.844053536656143,0.5889057279762504,2.370948752037126
32.45,65.89083972057144,9.436432739074714,4.535718158275257,1.489612713814907,0.8545558998421073,0.5970999832087066,2.385195457291279
32.46,65.86316504510098,9.311401334674432,4.488471801362381,1.5081494048340391,0.8658137749154915,0.6053662847724112,2.400895900559876
32.47,65.83561725994642,9.184688199046583,4.443860155904974,1.527266068997901,0.8775151863811589,0.6139213863944025,2.4182061580126457
32.480000000000004,65.80819686205885,9.056314049415844,4.402071847473893,1.5468079525630576,0.889547014547417,0.6224846011318773,2.4371744496839596
32.49,65.78090483039627,8.92630067352125,4.363287977436077,1.5665379663400871,0.9018323212578808,0.6312301189866685,2.457722073404526
32.5,65.75374259936993,8.794670939026368,4.3276784455926585,1.5863936216538674,0.9143176559784671,0.6399917526738104,2.4797333078901596
32.51,65.72671203175311,8.661448805628535,4.29539804592339,1.6066091087604508,0.9269684940053656,0.6489198935257168,2.5031101711127612
32.52,65.69981539131115,8.526659340425713,4.266582575619418,1.62736691287266,0.9397660655941672,0.6579176406067219,2.527778516318466
32.53,65.67305531536859,8.390328737212652,4.2413452656024395,1.6486765842265263,0.9527054001179974,0.6670846775386929,2.5536790494655657
32.54,65.64643478749105,8.252484340518919,4.2197738660049495,1.6704776881492784,0.9657889876084534,0.6759680492773639,2.5807592592191884
32.55,65.61995711042375,8.11315467537651,4.201928681975682,1.6927042767743037,0.9789858151105134,0.6832571452200369,2.60896906259329
32.56,65.59362587940336,7.972369484024396,4.187841751205753,1.7153000594660823,0.992021325132398,0.6898157002241512,2.638259286757245
32.57,65.56744495594047,7.830159771034122,4.1775172063314665,1.7382176908861324,1.0040145691705995,0.6972601443451628,2.668581700007731
32.58,65.54141844212724,7.686557858691442,4.170932712144651,1.7614146164301625,1.014953379133223,0.70520973685267,2.699889476126919
32.59,65.51555065553585,7.54159745491671,4.1680417497717235,1.784845787978712,1.0262300483897204,0.7135164270756001,2.7321372323042485
32.6,65.48984610474221,7.395313736581814,4.168776462249078,1.808448031719237,1.0380383882186437,0.7219485777714604,2.765280200940163
32.61,65.46430946550129,7.247743451825441,4.173050779476091,1.8321110434773344,1.0501796368247318,0.7304172795571595,2.7992726126184193
32.62,65.43894555759105,7.098925045938216,4.180763588037216,1.8556599517470491,1.0625012028881462,0.7388081569222974,2.834065690633236
32.63,65.41375932233342,6.9488988166633385,4.1918017785196735,1.8789446006776096,1.0748835944862287,0.747078910104407,2.869605604680904
32.64,65.38875580079544,6.7977071064462855,4.206043068991902,1.902013445272615,1.0872274613649944,0.7551757526785076,2.905831440631503
32.65,65.36394011266816,6.645394541423916,4.223358556255854,1.9250658497487696,1.0994541076895887,0.7630977724995606,2.9426730265259966
32.660000000000004,65.33931743581697,6.492008329988232,4.243614982807644,1.948236478644552,1.1115093258556576,0.7708417126053793,2.980048661886722
32.67,65.31489298649504,6.337598637911191,4.266676729027422,1.9715326429005713,1.1233649331313482,0.7784323774314473,3.0178641227808325
32.68,65.2906720002085,6.1822190627357845,4.292407551027233,1.994890071877242,1.135015004422309,0.7858832025499213,3.0560184986827457
32.69,65.26665971322115,6.025927238107027,4.320672088838881,2.0182256712934192,1.1464674622858164,0.7932114666716334,3.0944301661540115
32.7,65.2428613446853,5.8687856099543625,4.351337170230294,2.041464025601972,1.157734358369813,0.800418476027551,3.1330885239470825
32.71,65.21928207938535,5.710862442487201,4.384272934250796,2.0645480931070495,1.1688243936258982,0.8075037181843606,3.172067818100169
32.72,65.19592705107995,5.552233135199273,4.419353796566527,2.087441257450532,1.179739458506076,0.8144575209820988,3.21142270553568
32.730000000000004,65.1728013264287,5.392981966186932,4.456459276133215,2.1101236781091917,1.1904748265385112,0.8212722874385866,3.251100380836351
32.74,65.14990988949071,5.233204427899451,4.4954746998478035,2.13258542190265,1.2010213412080828,0.8279375749470255,3.290991702501707
32.75,65.1272576267815,5.0730103982759065,4.536291798500429,2.154819292280659,1.2113678700831698,0.8344465041270314,3.3310029171807516
32.76,65.10484931287587,4.912528508146959,4.578809203580206,2.1768157293522608,1.2215030477404196,0.8407911772255908,3.371074007905392
32.77,65.08268959654578,4.75191224930143,4.622932850279732,2.1985606943704874,1.2314161483545856,0.8469664084258799,3.4111684524747967
32.78,65.06078298742128,4.5913486565546195,4.668576287462698,2.2200360228800657,1.241097355638659,0.8529662355714351,3.4512599283803587
32.79,65.03913384316566,4.431070855036111,4.715660890557425,2.2412210269025787,1.2505377418446857,0.8587864737610846,3.4913234924782057
32.8,65.01774635715446,4.271376486724522,4.764115968572069,2.262094211030652,1.2597291525208916,0.8644223007735636,3.531331264769452
32.81,64.99662454665064,4.112655142408827,4.813878752087984,2.28263448096295,1.2686640836884904,0.8698700900555545,3.5712511358767904
32.82,64.97577224146754,3.9554295114578224,4.8648942457393805,2.3028217406247946,1.2773355782391091,0.8751257475669003,3.611047166279908
32.83,64.95519307311362,3.80041676912564,4.917114927080894,2.3226370558808465,1.2857371450578912,0.8801860224336939,3.6506807389459417
32.84,64.93489046441196,3.648617208671877,4.970500274795417,2.3420626067862256,1.2938626976692933,0.8850473495008426,3.6901118670235817
32.85,64.91486761958986,3.5014313277965345,5.025016113889884,2.3610815772167273,1.3017065081457138,0.8897067823683169,3.7293003217198857
32.86,64.89512751483315,3.360784956562439,5.08063377473007,2.379678048338218,1.3092631725155206,0.8941611813790201,3.768206443283755
32.87,64.87567288930201,3.22920541062536,5.137329076914993,2.397836913177368,1.3165275847022917,0.8984078776349963,3.806791631918261
32.88,64.85650623660386,3.1097996540416912,5.195081167722285,2.41554381058619,1.323494916764383,0.9024440996268376,3.84501858666398
