Time,avg_error
35.5,5.05472695269136
35.51,4.991651964278991
35.52,4.929522249166684
35.53,4.868495678193226
35.54,4.808737628811351
35.550000000000004,4.750420667218078
35.56,4.693724036767274
35.57,4.6388329077540575
35.58,4.585937337154172
35.59,4.535230881790782
35.6,4.486908807027646
35.61,4.441165839126669
35.62,4.398193427815386
35.63,4.358176521779529
35.64,4.321289917451975
35.65,4.287694319251985
35.660000000000004,4.257532337170714
35.67,4.2309247247397215
35.68,4.207967199623476
35.69,4.188728166292
35.7,4.173247567804915
35.71,4.161536948727062
35.72,4.1535806515873315
35.730000000000004,4.149337938279551
35.74,4.14874575513269
35.75,4.151721852026045
35.76,4.158168006827902
35.77,4.167973171880238
35.78,4.181016426660144
35.79,4.197169676163512
35.800000000000004,4.216300073168262
35.81,4.238272165761644
35.82,4.262949783484528
35.83,4.290197680462001
35.84,4.3198829552368885
35.85,4.351876266721612
35.86,4.386052864732805
35.87,4.4222934523196775
35.88,4.460484895554364
35.89,4.500520794513685
35.9,4.542301926741716
35.910000000000004,4.585736571493725
35.92,4.630740719563162
35.93,4.677238169623317
35.94,4.725160508032252
35.95,4.774446965353677
35.96,4.825044139999495
35.97,4.876905578131843
35.980000000000004,4.929991200136842
35.99,4.984266568494134
36.0,5.0397020004530635
36.01,5.096271541880815
36.02,5.15395183547939
36.03,5.212720935705267
36.04,5.272557141412502
36.05,5.333437931794899
36.06,5.395339097711363
36.07,5.458234155841721
36.08,5.5220941161341095
36.09,5.586887645040353
36.1,5.65258163193848
36.11,5.719142129295335
36.12,5.786535603979093
36.13,5.854730411794117
36.14,5.923698391667074
36.15,5.993416469538557
36.16,6.063868162596526
36.17,6.135044878293117
36.18,6.206946904521369
36.19,6.279583980725923
36.2,6.352975317190072
36.21,6.427148887912784
36.22,6.502139773677339
36.23,6.577987320355904
36.24,6.654730982957535
36.25,6.732405020324394
36.26,6.811032644737764
36.27,6.8906205598959325
36.28,6.971154681880615
36.29,7.052597162311459
36.3,7.134884159482823
36.31,7.217923933829767
36.32,7.301595903699304
36.33,7.385752267648887
36.34,7.470223430954349
36.35,7.554826775761697
36.36,7.639376681964824
36.37,7.723693387475071
36.38,7.807609198803492
36.39,7.890971795523681
36.4,7.973645186421743
36.41,8.055509132804367
36.42,8.13645775919918
36.43,8.216397854821265
36.44,8.295247164298448
36.45,8.372932818308204
36.46,8.449389963351399
36.47,8.5245605997228
36.48,8.59839261253969
36.49,8.670838971253643
36.5,8.741857071306038
36.51,8.811408193397348
36.52,8.879457059016563
36.53,8.945971464315672
36.54,9.010921977612893
36.55,9.074281688580744
36.56,9.136025999487048
36.57,9.196132450742892
36.58,9.254580574530358
36.59,9.31135177149744
36.6,9.366429206475328
36.61,9.419797719943904
36.62,9.471443752585255
36.63,9.521355280755005
36.64,9.569521761093586
36.65,9.615934082814407
36.66,9.660584526459663
36.67,9.7034667281196
36.68,9.744575648277777
36.69,9.78390754458047
36.7,9.821459947939514
36.71,9.857231641468985
36.72,9.891222641831313
36.73,9.923434182630555
36.74,9.953868699542006
36.75,9.982529816910393
36.76,10.009422335584434
36.77,10.034552221785624
36.78,10.057926596834106
36.79,10.079553727575405
36.8,10.099443017369598
36.81,10.117604997519074
36.82,10.134051319023646
36.83,10.148794744561979
36.84,10.161849140607048
36.85,10.173229469590499
36.86,10.182951782036604
36.87,10.191033208591495
36.88,10.197491951876998
36.89,10.202347278101586
36.9,10.205619508363164
36.91,10.207330009580179
36.92,10.207501184988509
36.93,10.206156464142243
36.94,10.203320292356741
36.95,10.199018119531852
36.96,10.193276388292832
36.97,10.18612252138528
36.98,10.177584908258906
36.99,10.167692890772372
37.0,10.156476747947433
37.01,10.143967679693457
37.02,10.130197789412659
37.03,10.115200065381163
37.04,10.099008360785238
37.05,10.08165737228414
37.06,10.063182616987717
37.07,10.043620407795762
37.08,10.02300782715586
37.09,10.00138269943805
37.1,9.978783562240515
37.11,9.955249636944757
37.12,9.930820798655683
37.13,9.905537545283924
37.14,9.879440965053762
37.15,9.852572701342403
37.16,9.824974913679094
37.17,9.796690234060218
37.18,9.767761718396612
37.19,9.738232793666898
37.2,9.70814720191341
37.21,9.677548942376145
37.22,9.646482212782821
37.23,9.614991350246688
37.24,9.583120771605921
37.25,9.550914912586224
37.26,9.518418164992736
37.27,9.485674811226938
37.28,9.452728955682407
37.29,9.419624452879107
37.3,9.386404832454991
37.31,9.353113221300704
37.32,9.319792263197773
37.33,9.286484036329192
