Position X,Position Y
43.97247993540379,16.294094843145338
43.97386193837227,16.29396168330142
43.97523478839745,16.293829412063115
43.97659854600812,16.293698023458727
43.97795327133409,16.293567511557274
43.97929902410876,16.29343787046821
43.98063586367177,16.29330909434114
43.981963848971525,16.293181177365536
43.98328303856778,16.29305411377046
43.98459349063418,16.292927897824285
43.98589526296082,16.292802523834425
43.98718841295669,16.292677986147055
43.98847299765224,16.292554279146838
43.98974907370182,16.292431397256664
43.99101669738617,16.29230933493737
43.99227592461484,16.2921880866875
43.99352681092864,16.292067647043
43.994769411502055,16.291948010577006
43.99600378114566,16.291829171899536
43.99722997430847,16.291711125657272
43.99844804508034,16.29159386653328
43.99965804719431,16.29147738924676
44.00086003402895,16.291361688552808
44.00205405861068,16.291246759242142
44.00324017361607,16.29113259614088
44.00441843137415,16.291019194110273
44.00558888386868,16.29090654804647
